Data  {
	RV[] "14Her_1.vels"
	RV[] "14Her_2.vels"
}
"14Her" {    
  Mass   1.00
}
2452754.73771 -0.006 1.010
2452754.73887  0.166 1.006
2452754.74002  2.294 1.005
2452754.74120 -2.322 1.020
2452754.74236 -0.353 1.049
2452754.74353  0.512 1.012
2452754.74469 -1.174 1.004
2452754.74586  3.564 1.019
2452754.74703  1.129 1.056
2452754.74817 -1.756 1.000
2452754.74933 -1.077 1.010
2452754.75049  1.714 1.020
2452754.75164  1.353 1.019
2452754.75280  0.411 1.034
2452754.75398  0.643 1.027
2452754.75516  0.282 1.009
2452754.75632 -0.146 1.016
2452754.75748 -0.278 1.029
2452754.75863 -0.343 1.033
2452754.75979 -0.015 1.018
2452754.76096 -0.221 1.017
2452754.76209 -1.581 1.077
2452754.76325 -0.643 1.036
2452754.76441  1.043 1.015
2452754.76557 -1.089 1.051
2452754.76672  0.921 1.087
2452754.76788 -0.524 1.034
2452754.76904 -0.541 1.083
2452754.77020  0.820 1.054
2452754.77135  0.457 1.106
2452754.77251 -0.902 1.028
2452754.77367  0.885 1.136
2452754.77483  0.881 1.058
2452754.77597  0.695 1.022
2452754.77713  1.173 1.026
2452754.77829 -0.549 1.038
2452754.77944 -0.368 1.072
2452754.78060 -0.695 1.035
2452754.78176 -0.453 1.043
2452754.78291  1.391 1.045
2452754.78407  0.753 1.037
2452754.78523  0.216 1.042
2452754.78639 -0.043 1.025
2452754.78757  2.271 1.058
2452754.78873  0.503 1.038
2452754.78988 -0.571 1.028
2452754.79104  0.989 1.056
2452754.79220 -0.639 1.101
2452754.79334  0.824 1.024
2452754.79453 -0.749 1.072
2452754.79571 -0.061 1.041
2452754.79686 -0.599 1.105
2452754.79802  2.508 1.042
2452754.79918  0.158 1.023
2452754.80032  1.915 1.053
2452754.80149  1.359 1.013
2452754.80266  0.771 1.049
2452754.80381  0.991 0.998
2452754.80497  1.385 1.073
2452754.80612  3.625 1.013
2452754.80728  1.067 1.035
2452754.80846  0.456 1.003
2452754.80964  1.121 1.031
2452754.81081  0.601 1.022
2452754.81197  0.699 1.018
2452754.81312 -0.301 1.040
2452754.81428  0.509 1.015
2452754.81544  2.195 1.054
2452754.81660 -1.292 1.075
2452754.81777  1.087 1.015
2452754.81891  1.543 1.024
2452754.82007  1.114 1.046
2452754.82123  0.513 1.009
2452754.82241  0.577 1.045
2452754.82356  1.004 1.020
2452754.82472  0.716 1.045
2452754.82588  1.435 1.049
2452754.82704  1.579 1.056
2452754.82821  0.794 1.089
2452754.82936 -0.151 1.037
2452754.83052  2.029 1.058
2452754.83168 -1.778 1.027
2452754.83284 -0.679 1.053
2452754.83399  0.265 1.033
2452754.83517  0.067 1.052
2452754.83632 -0.592 1.108
2452754.83749  1.443 1.121
2452754.83865  1.593 1.034
2452754.83980  2.784 1.051
2452754.84096 -0.154 1.037
2452754.84212 -0.416 1.022
2452754.84328 -0.172 1.086
2452754.84443 -1.109 1.057
2452754.84559  1.813 1.114
2452754.84674 -0.363 1.029
2452754.84789  0.829 1.101
2452754.84905  1.257 1.029
2452754.85020  0.278 1.064
2452754.85137 -1.599 1.119
2452754.85252  1.713 1.063
2452754.85369 -1.560 1.074
2452754.85485  0.408 1.080
2452754.85601 -0.986 1.118
2452754.85715  1.500 1.123
2452754.85831 -0.262 1.095
2452754.85947 -0.170 1.086
2452754.86065 -0.927 1.106
2452754.86181 -0.155 1.087
2452754.86297 -0.430 1.071
2452754.86413 -1.107 1.052
2452754.86530 -0.419 1.075
2452754.86647 -0.964 1.091
2452754.86763 -0.836 1.088
2452754.86880 -1.513 1.072
2452754.86994 -0.213 1.028
2452754.87110 -1.294 1.049
2452754.87225 -2.712 1.148
2452754.87343 -0.433 1.116
2452754.87457 -3.994 1.105
2452754.87574 -2.492 1.045
2452754.87690 -0.321 1.107
2452754.87809 -2.166 1.060
2452754.87927 -0.095 1.095
2452754.88044 -1.049 1.139
2452754.88161  0.289 1.034
2452754.88278  0.868 1.107
2452754.88395 -0.414 1.091
2452754.88512 -0.941 1.041
2452754.88627 -0.344 1.123
2452754.88744 -0.766 1.095
2452754.88863 -2.726 1.123
2452754.88983 -1.282 1.142
2452754.89100 -1.063 1.171
2452754.89216 -2.193 1.123
2452754.89334 -0.421 1.113
2452754.89453  0.214 1.113
2452754.89571  0.117 1.186
2452754.89686 -1.175 1.180
2452754.89803 -1.038 1.116
2452754.89922 -2.414 1.193
2452754.90043 -0.703 1.294
2452754.90159 -0.395 1.205
2452754.90275 -0.411 1.261
2452754.90394 -2.479 1.240
2452754.90513 -3.383 1.277
2452754.90632 -1.151 1.286
2452754.90749 -0.045 1.248
2452754.90867 -0.621 1.209
2452754.90984 -1.259 1.320
2452754.91101  1.522 1.245
2452754.91216  1.048 1.231
2452754.91333 -1.753 1.227
2452754.91449  1.362 1.150
2452754.91565  0.783 1.251
2452754.91681 -1.176 1.257
2452754.91796  3.264 1.466
2452754.91912  2.722 1.289
2452754.92030 -1.827 1.390
2452754.92145 -1.128 1.382
2452754.92263  2.410 1.485
2452754.92378 -0.810 1.166
2452754.92495  1.334 1.173
2452754.92612  1.518 1.225
2452754.92728 -1.203 1.240
2452754.92844 -1.330 1.206
2452754.92962  2.823 1.171
2452754.93079  2.623 1.144
2452754.93196  3.276 1.126
2452754.93311  2.052 1.189
2452754.93428  0.966 1.202
2452754.93544  1.304 1.242
2449054.8000 	390.0 8.9
2449055.7000	389.9 8.2
2449109.8000	372.4 10.6
2449179.7000	341.9 11.0
2449246.5000	323.6 7.9
2449358.9000	277.1 9.1
2449412.8000	261.6 9.6
2449492.6000	237.0 8.7
2449548.6000	224.5 8.4
2449602.5000	214.3 11.1
2449794.9000	150.3 11.6
2449855.6000	115.4 11.7
2449906.5000	111.8 9.0
2450085.9000	40.2 8.0
2450145.9000	21.9 8.4
2450146.8000	19.3 10.1
2450229.7000	-7.4 8.5
2450230.8000	-3.2 9.7
2450313.6000	-21.0 10.6
2450314.6000	-28.6 10.1
2450348.5000	0.2 13.8
2450349.5000	-5.8 11.4
2450357.5000	-53.4 7.5
2450477.9000	-107.8 10.4
2450478.9000	-100.1 10.0
2450523.9000	-106.8 7.3
2450524.9000	-111.2 6.9
2450550.8000	-128.5 9.4
2450570.8000	-133.8 10.4
2450595.9000	-128.9 11.6
2450596.7000	-145.3 11.4
2450647.7000	-157.5 9.2
2450648.5000	-150.9 7.4
2450690.5000	-159.9 15.5
2450703.5000	-189.8 11.6
2450704.5000	-185.5 11.8
2450709.5000	-161.0 9.1
2450733.5000	-180.5 7.3
2450854.8000	-233.2 10.8
2450856.8000	-237.9 11.6
2450897.9000	-251.3 10.4
2450899.8000	-243.2 10.4
2450907.7000 	-259.1 8.4
2416659.4725 -19600.0 2010.0
2416674.0825 -15600.0 2010.0
2416706.9550 -18000.0 2010.0
2418483.4272 -18200.0 1110.0
2418504.5792 -18400.0 1110.0
2418505.5208 -18400.0 1110.0
2419162.9583 -20600.0 1110.0
2419172.9165 -21900.0 1110.0
2419183.9157 -19400.0 1110.0
2419625.7562 -20500.0 1110.0
2419625.7929 -21600.0 1110.0
2419645.7602 -21900.0 1110.0
2420582.8711 -20100.0 1110.0
2420588.8384 -21500.0 1110.0
2423848.9246 -21900.0 1110.0
2423852.9012 -21100.0 1110.0
2423853.8922 -21300.0 1110.0
2423858.8972 -21500.0 1110.0
2423859.8952 -22600.0 1110.0
2441466.1000 -18100.0 568.0
2418497.0000 -18330.0 1260.0
2419172.0000 -20630.0 1260.0
2419632.0000 -21320.0 1260.0
2420585.0000 -20790.0 1260.0
2447487.1500 -19316.0 55.0
2447520.1300 -19395.0 55.0
2447548.1200 -19425.0 55.0
2447603.1200 -19437.0 55.0
2447649.1600 -19504.0 55.0
2447690.9600 -19479.0 55.0
2447725.0200 -19505.0 55.0
2447945.2200 -19515.0 55.0
2447996.0500 -19570.0 55.0
2447996.8300 -19567.0 55.0
2447997.9800 -19590.0 55.0
2447998.0000 -19555.0 55.0
2447998.0200 -19562.0 55.0
2448000.0600 -19544.0 55.0
2448020.0000 -19615.0 55.0
2448061.9900 -19635.0 55.0
2448083.0400 -19627.0 55.0
2448130.8400 -19575.0 55.0
2448130.9000 -19635.0 55.0
2448146.9300 -19591.0 55.0
2448147.9600 -19651.0 55.0
2448181.8600 -19674.0 55.0
2448259.0800 -19741.0 55.0
2448260.1000 -19675.0 55.0
2448307.0900 -19853.0 55.0
2448308.0500 -19942.0 55.0
2448322.0200 -19742.0 55.0
2448322.1500 -19731.0 55.0
2448323.0400 -19814.0 55.0
2448323.1400 -19652.0 55.0
2448323.9900 -19633.0 55.0
2448324.0700 -19655.0 55.0
2448324.9600 -19650.0 55.0
2448325.0600 -19633.0 55.0
2448325.9600 -19650.0 55.0
2448368.8200 -19750.0 55.0
2448372.8200 -19610.0 55.0
2448374.9400 -19675.0 55.0
2448384.8400 -19708.0 55.0
2448384.9400 -19697.0 55.0
2448385.1400 -19709.0 55.0
2448386.9300 -19672.0 55.0
2448419.7900 -19706.0 55.0
2448420.0200 -19624.0 55.0
2448420.9900 -19722.0 55.0
2448421.0700 -19696.0 55.0
2448423.0500 -19696.0 55.0
2448423.1800 -19720.0 55.0
2448425.9200 -19732.0 55.0
2448426.1100 -19379.0 55.0
2448440.8800 -19712.0 55.0
2448441.8900 -19726.0 55.0
2448442.8200 -19779.0 55.0
2448478.9900 -19709.0 55.0
Data  {
	RV[] "AlphaCenB_CampbellMoore1928.vels"
	RV[] "AlphaCenB_Wright1904.vels"
	RV[] "AlphaCenB_Hough1911.vels"
	RV[] "AlphaCenB_Jones1928.vels"
	RV[] "AlphaCenB_Lunt1918.vels"
	RV[] "AlphaCenB_Wesselink1953.vels"
	RV[] "AlphaCenB_Archer1957.vels"
	RV[] "AlphaCenB_JonesFisher1984.vels"
	RV[] "AlphaCenB_Murdochetal1993.vels"
}
"AlphaCenB_old1" {    
  Mass   0.91
}
Data  {
	RV[] "AlphaCenB_CampbellMoore1928.vels"
	RV[] "AlphaCenB_Wright1904.vels"
	RV[] "AlphaCenB_Hough1911.vels"
	RV[] "AlphaCenB_Jones1928.vels"
	RV[] "AlphaCenB_Lunt1918.vels"
	RV[] "AlphaCenB_Wesselink1953.vels"
	RV[] "AlphaCenB_Archer1957.vels"
	RV[] "AlphaCenB_JonesFisher1984.vels"
	RV[] "AlphaCenB_Murdochetal1993.vels"
	RV[] "AlphaCenB_CESESO01.vels"
}
"AlphaCenB_old2" {    
  Mass   0.91
}
Data  {
	RV[] "AlphaCenB_CampbellMoore1928.vels"
	RV[] "AlphaCenB_Wright1904.vels"
	RV[] "AlphaCenB_Hough1911.vels"
	RV[] "AlphaCenB_Jones1928.vels"
	RV[] "AlphaCenB_Lunt1918.vels"
	RV[] "AlphaCenB_Wesselink1953.vels"
	RV[] "AlphaCenB_Archer1957.vels"
	RV[] "AlphaCenB_JonesFisher1984.vels"
	RV[] "AlphaCenB_Murdochetal1993.vels"
	RV[] "AlphaCenB_CESESO01.vels"
	RV[] "AlphaCenB_PourbaixAATa2002.vels"
	RV[] "AlphaCenB_PourbaixCORALIE2002.vels"
}
"AlphaCenB_old3a" {    
  Mass   0.91
}
Data  {
	RV[] "AlphaCenB_CampbellMoore1928.vels"
	RV[] "AlphaCenB_Wright1904.vels"
	RV[] "AlphaCenB_Hough1911.vels"
	RV[] "AlphaCenB_Jones1928.vels"
	RV[] "AlphaCenB_Lunt1918.vels"
	RV[] "AlphaCenB_Wesselink1953.vels"
	RV[] "AlphaCenB_Archer1957.vels"
	RV[] "AlphaCenB_JonesFisher1984.vels"
	RV[] "AlphaCenB_Murdochetal1993.vels"
	RV[] "AlphaCenB_CESESO01.vels"
	RV[] "AlphaCenB_PourbaixAATr2002.vels"
	RV[] "AlphaCenB_PourbaixCORALIE2002.vels"
}
"AlphaCenB_old3r" {    
  Mass   0.91
}
Data  {
	RV[] "AlphaCenB_CampbellMoore1928.vels"
	RV[] "AlphaCenB_Wright1904.vels"
	RV[] "AlphaCenB_Hough1911.vels"
	RV[] "AlphaCenB_Jones1928.vels"
	RV[] "AlphaCenB_Lunt1918.vels"
	RV[] "AlphaCenB_Wesselink1953.vels"
	RV[] "AlphaCenB_Archer1957.vels"
	RV[] "AlphaCenB_JonesFisher1984.vels"
	RV[] "AlphaCenB_Murdochetal1993.vels"
	RV[] "AlphaCenB_CESESO01.vels"
	RV[] "AlphaCenB_PourbaixAATa2002.vels"
	RV[] "AlphaCenB_PourbaixCORALIE2002.vels"
	RV[] "AlphaCenB_CarrierBourbanCORRALIE2003.vels"
}
"AlphaCenB_old4a" {    
  Mass   0.91
}
Data  {
	RV[] "AlphaCenB_CampbellMoore1928.vels"
	RV[] "AlphaCenB_Wright1904.vels"
	RV[] "AlphaCenB_Hough1911.vels"
	RV[] "AlphaCenB_Jones1928.vels"
	RV[] "AlphaCenB_Lunt1918.vels"
	RV[] "AlphaCenB_Wesselink1953.vels"
	RV[] "AlphaCenB_Archer1957.vels"
	RV[] "AlphaCenB_JonesFisher1984.vels"
	RV[] "AlphaCenB_Murdochetal1993.vels"
	RV[] "AlphaCenB_CESESO01.vels"
	RV[] "AlphaCenB_PourbaixAATr2002.vels"
	RV[] "AlphaCenB_PourbaixCORALIE2002.vels"
	RV[] "AlphaCenB_CarrierBourbanCORRALIE2003.vels"
}
"AlphaCenB_old4r" {    
  Mass   0.91
}
2450831.27 	-20920.2 	1.7
2450833.24 	-20921.9 	2.0
2450917.12 	-20956.9 	4.4
2451002.93 	-20981.1 	2.9
2451213.28 	-21067.6 	3.2
2451236.29 	-21071.5 	3.0
2451274.23 	-21090.5 	3.3
2451276.08 	-21090.2 	3.2
2451382.86 	-21123.9 	2.8
2451383.86 	-21126.3 	3.0
2451385.85 	-21130.2 	3.1
2451386.84 	-21124.1 	3.0
2451410.86 	-21137.5 	3.9
2451412.85 	-21139.9 	3.0
2451413.85 	-21144.9 	4.3
2451630.31 	-21212.4 	3.2
2451683.01 	-21238.6 	3.2
2451684.09 	-21244.3 	2.9
2451717.83 	-21255.9 	3.7
2451742.88 	-21262.8 	2.8
2451743.83 	-21262.6 	3.0
2451766.87 	-21272.0 	2.7
2451984.32 	-21356.3 	1.6
2452061.01 	-21384.1 	3.6
2452091.93 	-21394.6 	3.5
2452093.00 	-21392.7 	3.3
2452126.89 	-21414.4 	2.8
2452127.91 	-21410.3 	3.1
2452129.02 	-21415.1 	3.4
2452129.96 	-21410.8 	3.1
2452150.94 	-21425.0 	2.8
2452151.85 	-21423.5 	2.0
2450831.27 	224.7 	1.7
2450833.24 	223.0 	2.0
2450917.12 	188.0 	4.4
2451002.93 	163.8 	2.9
2451213.28 	77.3 	3.2
2451236.29 	73.4 	3.0
2451274.23 	54.5 	3.3
2451276.08 	54.7 	3.2
2451382.86 	21.0 	2.8
2451383.86 	18.6 	3.0
2451385.85 	14.7 	3.1
2451386.84 	20.8 	3.0
2451410.86 	7.4 	3.9
2451412.85 	5.0 	3.0
2451413.85 	0.0 	4.3
2451630.31 	-67.5 	3.2
2451683.01 	-93.7 	3.2
2451684.09 	-99.4 	2.9
2451717.83 	-111.0 	3.7
2451742.88 	-117.9 	2.8
2451743.83 	-117.7 	3.0
2451766.87 	-127.1 	2.7
2451984.32 	-211.4 	1.6
2452061.01 	-239.2 	3.6
2452091.93 	-249.7 	3.5
2452093.00 	-247.8 	3.3
2452126.89 	-269.4 	2.8
2452127.91 	-265.4 	3.1
2452129.02 	-270.2 	3.4
2452129.96 	-265.9 	3.1
2452150.94 	-280.0 	2.8
2452151.85 	-278.6 	2.0
2451251.86 	-21115.0 	2.0
2451387.47 	-21174.4 	2.0
2451686.57 	-21281.3 	2.0
2451687.74 	-21282.1 	2.0
2451688.67 	-21285.4 	2.0
2451698.46 	-21289.7 	2.0
2451703.47 	-21292.6 	2.0
2451704.48 	-21292.3 	2.0
2451707.47 	-21287.2 	2.0
2452171.49 	-21467.7 	2.0
2452173.50 	-21466.6 	2.0
2452177.49 	-21468.0 	2.0
Data  {
	RV[] "AlphaCenB_CESESO01.vels"
	RV[] "AlphaCenB_PourbaixAATr2002.vels"
	RV[] "AlphaCenB_PourbaixCORALIE2002.vels"
}
"AlphaCenB_recent1" {
  Mass   0.91
}
Data  {
	RV[] "AlphaCenB_CESESO01.vels"
	RV[] "AlphaCenB_PourbaixAATr2002.vels"
	RV[] "AlphaCenB_PourbaixCORALIE2002.vels"
	RV[] "AlphaCenB_CarrierBourbanCORRALIE2003.vels"
}
"AlphaCenB_recent2" {
  Mass   0.91
}
2434082.6280 -33100.0 763.0
2434170.6532 -32000.0 763.0
2434171.3838 -31100.0 763.0
2434189.6462 -32700.0 763.0
2434197.6817 -32000.0 763.0
2416578.0000 -19100.0 1300.0
Data  {
	RV[] "BD103166_1.vels"
}
"BD103166" {    
  Mass   1.1
}
2451172.0800   33.6  5.1
2451227.0089   56.8  4.6
2451312.7961  -48.5  5.0
2451340.7694  -56.6  5.4
2451341.8510   51.7  8.0
2451342.8045   48.3  5.6
2451551.0474   27.2  6.3
2451553.0449  -50.6  5.2
2451581.0110  -50.1  3.9
2451582.0041  -22.4  4.8
2451582.1435  -10.8  4.8
2451582.9633   53.6  4.7
2451583.9370    0.0  4.5
2451584.1337  -28.5  4.1
2451585.1506  -25.1  7.8
2451585.9415   31.0  5.1
2451586.1319   55.1  4.9
Data  {
	RV[] "BD103166_B06K.vels"
}
"BD103166_B06K" {    
  Mass   1.1
}
2451172.0800    22.80   3.40
2451227.0089    55.90   3.60
2451312.7961   -51.90   3.20
2451340.7694   -54.60   3.60
2451341.8510    40.40   5.50
2451342.8045    47.20   3.80
2451551.0474    32.90   4.60
2451553.0449   -56.10   4.00
2451581.0110   -51.60   3.10
2451582.0041   -22.90   2.70
2451582.1435    -9.80   3.80
2451582.9633    53.70   3.60
2451583.9370    -4.10   3.60
2451584.1337   -28.40   3.30
2451585.1506   -46.80   5.80
2451585.9415    29.00   3.60
2451586.1319    56.00   3.80
2451678.8617   -66.80   3.50
2451704.8011    57.70   3.20
2451705.8009    18.40   3.90
2451706.8425   -59.70   4.40
2451883.1557    55.00   3.40
2451900.1389    50.70   3.00
2451974.0171    44.20   4.00
2452064.8107    49.80   3.60
2452094.7503   -12.40   3.80
2452362.9772   -33.90   4.00
2452653.0767    30.50   4.50
2452805.7640   -49.80   3.70
2453018.0098   -46.10   3.30
2453398.0018   -33.70   2.70
Data  {
	RV[] "BetaGem_1.vels"
	RV[] "BetaGem_2.vels"
	RV[] "BetaGem_3.vels"
	RV[] "BetaGem_4.vels"
	RV[] "BetaGem_5.vels"
	RV[] "BetaGem_6.vels"
	RV[] "BetaGem_7.vels"
}
"BetaGem" {    
  Mass   1.7
}
2444559.1000 -19.2 27.6
2444559.1013 -18.2 26.2
2444621.9479  30.8 15.3
2444654.8936  40.1 17.0
2444686.8244  -6.0 17.0
2444914.0784   5.1 12.9
2444927.0017   1.3 17.3
2444958.0555   2.6 16.4
2445277.1158  17.2 12.6
2445458.7584  10.8 19.3
2445711.9672 -30.2 13.7
2445809.7564  -0.3  9.5
2445809.7575 -33.2 10.6
2446048.0665  27.9 10.4
2446048.0688  30.2  9.7
2446394.0062 -53.1 10.1
2446395.0229 -23.6  8.9
2446538.8582  30.8 11.4
2446538.8607  32.5 11.0
2446727.0528  -2.9  6.5
2446727.0542  -7.8  7.5
2447338.7281 -33.6  9.8
2447339.7281 -19.2  9.3
2447455.0840 -41.2 11.6
2447545.8791  -3.8 13.9
2447545.8817   8.2 15.3
2447635.8502  47.4 10.1
2447635.8518  50.1 12.6
2447789.1208  28.4  6.6
2447789.1224  29.9  6.3
2448406.7398  20.2 10.3
2448406.7430  34.5 10.9
2448406.7450  22.4  9.8
2448406.7467  19.5 10.4
2448406.7501   3.5 11.0
2448578.1033 -50.1 11.1
2448578.1043 -52.2 10.1
2448578.1053 -57.1  8.9
2448578.1063 -57.2 10.0
2446170.7075 -47.0 58.4
2447533.7309 -72.0 10.8
2448639.7923 -89.6 18.1
2448640.8359 -26.5 31.3
2448641.9457 -27.3 14.8
2448740.7071 -11.8 27.8
2448878.0085  67.7 18.1
2448878.9952  33.7 30.0
2448880.0133  25.7 17.5
2448880.9961  69.2 20.9
2448919.0519  87.7 28.2
2448920.9053  37.7 16.7
2448921.9146  28.7 18.1
2448955.7702  -6.8 36.6
2448957.1254  -9.1 34.2
2448957.7661 -34.4 42.4
2448987.7036  -9.0 15.1
2448988.7718 -13.5 15.2
2449002.8665  97.9 81.7
2449003.0223  37.3 24.9
2449003.6991  -6.2 19.0
2449003.8999 -10.1 18.8
2449004.0441 -13.7 26.0
2449004.7772  64.7 22.9
2449005.7660   2.8 20.6
2449006.0598  31.9 42.1
2449006.7878  81.0 18.9
2447430.9530 -45.9 20.0
2447449.9390 -33.7 20.0
2447495.9850 -52.5 20.0
2447516.8630  -4.5 20.0
2447517.8630 -16.5 20.0
2447551.7670 -44.3 20.0
2447581.7700 -22.7 20.0
2447582.7250 -41.8 20.0
2447610.7010   9.0 20.0
2447611.6830   7.4 20.0
2447633.6760  36.0 20.0
2447634.6290  60.2 20.0
2447635.6410  17.4 20.0
2448285.8550  25.4 20.0
2448287.8360  43.6 20.0
2448345.6730  39.1 20.0
2448347.6540  35.0 20.0
2448373.6230  40.5 20.0
2448375.6680  16.5 20.0
2448555.9880 -41.0 20.0
2448557.9660 -19.0 20.0
2448558.9160  20.3 20.0
2448559.9110  12.8 20.0
2448608.0440 -30.9 20.0
2448613.9200 -28.1 20.0
2448635.9060 -17.6 20.0
2448636.9560 -25.1 20.0
2448637.9320 -26.4 20.0
2448644.8300 -12.3 20.0
2448645.8350 -16.6 20.0
2448672.7600  -4.2 20.0
2448696.7380 -22.8 20.0
2448701.7970 -30.6 20.0
2448703.7390 -29.7 20.0
2448704.8130 -27.2 20.0
2448722.7140  44.9 20.0
2448723.6780  11.2 20.0
2448724.6940  18.9 20.0
2450836.7266   3.72 6.4
2450939.6445  -8.38 9.0
2451522.9219 -26.92 7.2
2451523.9141 -29.07 4.8
2451525.9219 -30.54 5.0
2451620.7695 -64.17 4.9
2451683.6562 -32.67 5.2
2451980.7500  24.25 4.3
2451981.6406  15.37 5.4
2452189.9844 -32.17 8.4
2452565.0000  -6.17 5.6
2451558.8477 -25.93 5.0
2451624.7461 -19.67 4.3
2451655.5820  13.34 9.6
2451656.5898 -36.34 3.9
2451658.5938 -26.64 7.3
2451686.6055 -21.78 3.3
2452577.0117  17.86 3.4
2452597.9805  15.74 5.3
2452619.9531   1.93 5.5
2452658.8828 -23.03 4.9
2452661.7227 -34.38 4.5
2452688.8594 -35.57 4.3
2452742.5938 -36.13 4.0
2452743.5938 -50.45 3.2
2452931.0078  18.27 6.4
2453017.8711  45.97 5.2
2453320.0078 -38.81 5.6
2453436.6523 -28.23 3.7
2453636.9766  47.20 6.0
2453689.9219  39.20 5.4
2453746.9062  21.60 5.1
2453747.8125  11.56 4.0
2452656.6562 -22.87 3.5
2452683.2109 -21.72 2.5
2452744.2891 -36.09 3.1
2452746.2969 -37.64 2.8
2452751.2891 -35.31 2.1
2452752.2930 -35.72 2.1
2452753.2969 -22.83 3.5
2452782.8359 -36.32 2.6
2452783.3359 -31.51 4.4
2452877.6172 -14.63 2.9
2452929.6055  -9.30 5.0
2452952.5391  34.42 3.2
2453076.2656  34.23 2.4
2453080.3047  37.66 3.3
2453420.3789 -42.72 2.9
2453429.3594 -18.47 6.8
2453431.3477 -30.56 4.5
2453658.6523  22.47 5.5
2453661.6055  28.74 8.0
2453662.6680  22.77 5.0
2453750.4609  30.94 2.6
2453758.3281  25.43 3.0
2451808.039  35.4  3.1
2451812.039  32.7  2.9
2451854.073  41.5  3.1
2451898.060  56.0  3.8
2451898.940  57.3  3.1
2451899.899  55.1  3.2
2451901.898  50.5  3.7
2451929.819  38.7  3.5
2451930.893  42.9  3.2
2451931.723  34.4  4.5
2451949.771  39.4  5.7
2451990.667  21.2  3.3
2451992.693  32.3  3.8
2452015.697  13.9  3.2
2452032.681  -6.9  3.3
2452046.656  -5.9  3.6
2452047.657   0.3  3.7
2452048.659   3.8  3.5
2452175.055 -42.5  2.9
2452177.047 -48.8  3.3
2452193.021 -44.7  3.6
2452193.983 -42.8  3.2
2452205.968 -36.6  3.3
2452206.970 -47.1  4.1
2452207.995 -38.4  3.5
2452222.917 -34.3  3.4
2452223.924 -37.8  3.1
2452258.832 -23.9  3.7
2452259.898 -13.9  4.0
2452295.812 -17.2  3.9
2452297.873   1.5  4.2
2452307.749  -0.3  3.7
2452362.729  14.2  4.3
2452363.740  14.5  4.4
2452384.701  27.9  4.9
2452393.676  26.2  3.9
2452529.043  44.8  3.3
2452542.035  13.7  3.8
2452544.004  14.6  3.1
2452560.031  37.6  5.4
2452561.051  18.6  3.2
2452562.023  29.2  3.1
2452572.020  25.0  3.1
2452590.000  15.0  3.4
2452603.974   8.2  3.7
2452604.957  12.3  3.8
2452605.893   6.7  3.5
2452615.882   2.0  4.0
2452616.889  -6.4  3.7
2452627.889 -20.9  3.2
2452665.800 -25.5  4.1
2452667.840 -27.8  4.7
2452699.669 -26.2  4.8
2452765.687 -35.8  5.6
2452933.021  13.1  3.8
2452935.010   6.7  3.0
2452964.043  42.7  4.9
2452964.938  36.3  4.0
2452966.919  27.8  3.4
2452985.912  43.4  5.8
2453022.829  40.2  4.9
2453025.893  41.6  4.0
2453089.732  33.4  5.3
2453111.687  37.5  4.5
2453290.027 -27.1  3.0
2453323.988 -46.7  3.8
2453324.988 -37.6  3.9
2453355.851 -56.1  3.3
2453357.988 -55.3  3.2
2453400.828 -58.3  3.3
2453424.734 -60.8  3.7
2453442.703 -49.5  3.6
2453446.642 -31.1  4.0
2453447.665 -41.5  4.1
2453492.671 -15.7  3.4
2453651.058  37.7  3.5
2453703.043  20.2  4.3
2453741.009  22.7  4.3
2453790.775   1.9  3.7
2453792.756  -0.8  3.9
Data  {
        RV[] "ChaHa8_UVES07.vels"
}
"ChaHa8" {
  Mass   0.085
}
2451639.6110 -1838.0 500.0
2451658.7260 -1690.0 500.0
2452339.6785   347.0 100.0
2452339.7008   243.0 100.0
2452355.6415   170.0 230.0
2452355.6638   403.0 230.0
2452380.6053   766.0 330.0
2452380.6276  1085.0 330.0
2452383.5644   731.0  40.0
2452383.5869   777.0  40.0
2453450.6208 -1495.0 210.0
2453835.6511  -543.0 200.0
2453926.5014   268.0 200.0
2454174.6610   464.0 290.0
2454181.6976   306.0 330.0
Data  {
	RV[] "CoRoT-Exo-1_SOPHIE08.vels"
}
TransitData {
	    TD[] "CoRoT-Exo-1.tds"
}
"CoRoT-Exo-1" {
  Mass 0.95
}
2454159.4532 0.0001 1
2454184.30498  -66.1 38.5
2454185.30867 -225.6 60.0
2454192.30397  208.5 27.1
2454197.32090  -67.8 30.9
2454376.66501  224.4 22.6
2454378.66336   19.0 32.4
2454379.66472  266.0 22.4
2454379.67016  336.7 22.9
2454379.63151   25.5 22.7
Data  {
	RV[] "CoRoT-Exo-2_CORALIE08.vels"
	RV[] "CoRoT-Exo-2_HARPS08.vels"
	RV[] "CoRoT-Exo-2_SOPHIE08.vels"
}
TransitData {
	    TD[] "CoRoT-Exo-2.tds"
}
"CoRoT-Exo-2" {
  Mass 0.97
}
2454237.53562 0.00014 1
2454329.67560  383.0 45.0
2454330.66442 -440.0 39.0
2454378.56018   57.0 32.0
2454345.52251  137.0 20.0
2454345.52981  137.0 19.0
2454345.53713  158.0 18.0
2454345.54444  126.0 18.0
2454345.55176  113.0 19.0
2454345.65632 -127.0 19.0
2454345.66364 -144.0 19.0
2454345.67095 -200.0 20.0
2454346.53194   33.0 21.0
2454347.57772 -387.0 11.0
2454348.63260  577.0 11.0
2454349.66605 -421.0 12.0
2454295.48408 -540.0 17.0
